trip_jarak,beh_peta_potensi,sosdem_usia,sosdem_penghasilan_pribadi,sosdem_penghasilan_keluarga,sosdem_pekerjaan_selain,beh_ojek_konvensional,loc_jumlah_pasar,loc_jumlah_ofm,loc_jml_b_permukiman,loc_jumlah_taman,trip_jenis_pesanan_Ride,trip_pickup
1.46,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
3.36,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
0.89,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
3.77,3,52,4499999.5,4499999.5,1,1,1,17,2832,0,0,Cicaheum
2.26,3,52,4499999.5,4499999.5,1,1,0,13,423,0,0,Antapani Kulon
4.3,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
1.78,3,52,4499999.5,4499999.5,1,1,1,125,1428,5,0,Cihapit
0.62,3,52,4499999.5,4499999.5,1,1,1,125,1428,5,0,Cihapit
3.65,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
0.85,3,52,4499999.5,4499999.5,1,1,0,28,1516,0,0,Neglasari
2.32,3,52,4499999.5,4499999.5,1,1,2,24,1975,0,0,Sadang Serang
1.86,3,52,4499999.5,4499999.5,1,1,2,24,1975,0,0,Sadang Serang
5.31,3,52,4499999.5,4499999.5,1,1,1,30,1535,0,0,Sukaluyu
1.07,3,52,4499999.5,4499999.5,1,1,2,24,1975,0,0,Sadang Serang
2.71,3,52,4499999.5,4499999.5,1,1,2,24,1975,0,0,Sadang Serang
0.86,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
1.41,3,52,4499999.5,4499999.5,1,1,0,28,1516,0,0,Neglasari
1.76,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,0,Padasuka
1.3,3,52,4499999.5,4499999.5,1,1,1,17,2832,0,0,Cicaheum
3.1,3,52,4499999.5,4499999.5,1,1,1,17,2832,0,0,Cicaheum
0.93,3,52,4499999.5,4499999.5,1,1,0,29,2569,0,0,Pasirlayung
3.1,3,52,4499999.5,4499999.5,1,1,1,17,2832,0,0,Cicaheum
2.14,3,52,4499999.5,4499999.5,1,1,0,26,2900,0,0,Jatihandap
1.67,3,52,4499999.5,4499999.5,1,1,1,26,2983,0,0,Babakan Surabaya
2.68,3,52,4499999.5,4499999.5,1,1,0,41,2909,0,0,Cibangkong
0.84,3,52,4499999.5,4499999.5,1,1,1,8,1734,0,0,Kebon Gedang
2.98,3,52,4499999.5,4499999.5,1,1,0,26,2900,0,0,Jatihandap
2.89,3,52,4499999.5,4499999.5,1,1,0,13,2325,1,1,Padasuka
4.08,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.64,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.88,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
11.69,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
7.76,2,44,3499999.5,4499999.5,1,0,0,20,901,0,0,Cigondewah Rahayu
2.82,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.64,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.96,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.84,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
5.3,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.2,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.29,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
10.76,2,44,3499999.5,4499999.5,1,0,0,45,3041,0,0,Sekeloa
6.04,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
7.03,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
9.36,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.86,2,44,3499999.5,4499999.5,1,0,1,61,4627,0,0,Sarijadi
11.83,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.2,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.88,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.28,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
3.98,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
1.78,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.9,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.63,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.46,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
9.29,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
8.11,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
0.71,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.28,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.61,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.05,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.28,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.94,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.53,2,44,3499999.5,4499999.5,1,0,1,30,1535,0,0,Sukaluyu
4.01,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.23,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
8.54,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.29,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.0,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
9.33,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
5.17,2,44,3499999.5,4499999.5,1,0,0,31,4233,0,0,Kebon Lega
3.58,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.82,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
5.65,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.11,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
4.08,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.77,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.27,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.14,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.84,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
10.22,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
0.95,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.04,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.51,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.02,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
4.05,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
9.32,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.26,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
3.13,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
7.2,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
3.28,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.06,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.28,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
8.64,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.57,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.33,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.16,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.45,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.88,2,44,3499999.5,4499999.5,1,0,0,23,1418,0,0,Kacapiring
9.84,2,44,3499999.5,4499999.5,1,0,0,48,844,0,0,Paledang
3.73,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.98,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.23,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.26,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.35,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
8.8,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
7.11,2,44,3499999.5,4499999.5,1,0,1,61,4627,0,0,Sarijadi
3.16,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.61,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.76,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.37,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
0.4,2,44,3499999.5,4499999.5,1,0,0,99,2198,0,0,Sukamiskin
1.14,2,44,3499999.5,4499999.5,1,0,0,28,1516,0,1,Neglasari
4.3,2,44,3499999.5,4499999.5,1,0,0,30,9259,0,0,Cigadung
4.13,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
0.49,2,44,3499999.5,4499999.5,1,0,0,106,9190,0,0,Dago
4.13,2,44,3499999.5,4499999.5,1,0,0,106,9190,0,0,Dago
3.57,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.6,2,44,3499999.5,4499999.5,1,0,2,75,135,2,0,Braga
4.02,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.06,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
10.01,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.59,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
3.51,2,44,3499999.5,4499999.5,1,0,0,21,1522,1,0,Ciateul
6.19,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.2,2,44,3499999.5,4499999.5,1,0,0,59,2039,0,0,Antapani Tengah
2.82,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.73,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.82,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.24,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.9,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.34,2,44,3499999.5,4499999.5,1,0,0,13,423,0,0,Antapani Kulon
2.46,2,44,3499999.5,4499999.5,1,0,0,25,2461,0,0,Cikutra
4.66,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.21,2,44,3499999.5,4499999.5,1,0,1,89,2356,0,0,Pasteur
8.08,2,44,3499999.5,4499999.5,1,0,0,78,5014,0,0,Cipedes
3.18,2,44,3499999.5,4499999.5,1,0,0,33,2552,0,0,Sukarasa
1.46,2,44,3499999.5,4499999.5,1,0,1,61,4627,0,0,Sarijadi
0.61,2,44,3499999.5,4499999.5,1,0,2,24,1975,0,0,Sadang Serang
7.04,2,44,3499999.5,4499999.5,1,0,1,100,1105,2,0,Lebak Gede
5.24,2,44,3499999.5,4499999.5,1,0,1,100,1105,2,0,Lebak Gede
0.57,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
8.98,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.02,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
10.67,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.96,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.84,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
12.69,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.5,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.76,2,44,3499999.5,4499999.5,1,0,0,68,2186,1,0,Hegarmanah
2.07,2,44,3499999.5,4499999.5,1,0,1,100,1105,2,0,Lebak Gede
6.78,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.48,2,44,3499999.5,4499999.5,1,0,1,163,829,3,1,Citarum
8.07,2,44,3499999.5,4499999.5,1,0,0,29,1915,0,1,Cihaurgeulis
11.61,2,44,3499999.5,4499999.5,1,0,1,32,438,1,0,Balong Gede
5.57,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
5.66,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.37,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.32,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.15,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.32,2,44,3499999.5,4499999.5,1,0,0,68,2186,1,0,Hegarmanah
5.33,2,44,3499999.5,4499999.5,1,0,0,106,9190,0,0,Dago
4.87,2,44,3499999.5,4499999.5,1,0,0,106,9190,0,0,Dago
1.5,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.51,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
0.82,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.42,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
1.46,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.11,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.63,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
3.02,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
6.21,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.94,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
6.45,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.81,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
4.67,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.08,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
5.59,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
9.37,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.43,2,44,3499999.5,4499999.5,1,0,0,48,1197,0,0,Burangrang
2.51,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.77,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.32,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.68,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.91,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
5.71,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
0.0,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
3.58,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
4.33,2,44,3499999.5,4499999.5,1,0,0,25,2461,0,0,Cikutra
3.53,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.33,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.02,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.27,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
0.86,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
7.09,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
7.49,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
2.87,2,44,3499999.5,4499999.5,1,0,0,79,1104,3,0,Merdeka
1.45,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
15.76,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
1.09,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
8.23,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
2.92,2,44,3499999.5,4499999.5,1,0,1,163,829,3,0,Citarum
1.74,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
4.44,2,44,3499999.5,4499999.5,1,0,1,125,1428,5,0,Cihapit
7.84,2,37,9499999.5,9499999.5,1,0,1,35,465,3,1,Babakan Ciamis
0.85,2,37,9499999.5,9499999.5,1,0,0,44,1419,0,0,Lingkar Selatan
7.77,2,37,9499999.5,9499999.5,1,0,0,24,2467,0,1,Mengger
2.36,2,37,9499999.5,9499999.5,1,0,0,8,2783,1,1,Maleer
1.0,2,37,9499999.5,9499999.5,1,0,0,24,2467,0,0,Mengger
0.67,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,0,Karasak
2.04,2,37,9499999.5,9499999.5,1,0,0,36,2058,0,1,Cigereleng
3.1,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,0,Karasak
3.66,2,37,9499999.5,9499999.5,1,0,0,4,723,0,1,Wates
5.76,2,37,9499999.5,9499999.5,1,0,0,4,723,0,1,Wates
7.88,2,37,9499999.5,9499999.5,1,0,0,21,1354,0,0,Ciseureuh
5.3,2,37,9499999.5,9499999.5,1,0,0,16,2268,1,1,Pasirluyu
5.32,2,37,9499999.5,9499999.5,1,0,2,90,1681,3,1,Taman Sari
8.52,2,37,9499999.5,9499999.5,1,0,0,46,948,0,0,Pasirkaliki
2.76,2,37,9499999.5,9499999.5,1,0,0,18,2551,0,1,Cibuntu
5.28,2,37,9499999.5,9499999.5,1,0,0,21,1354,0,1,Ciseureuh
1.62,2,37,9499999.5,9499999.5,1,0,0,24,2467,0,1,Mengger
6.93,2,37,9499999.5,9499999.5,1,0,0,4,723,0,1,Wates
3.49,2,37,9499999.5,9499999.5,1,0,0,44,1419,0,1,Lingkar Selatan
3.99,2,37,9499999.5,9499999.5,1,0,0,14,1509,0,1,Cibaduyut Wetan
5.07,2,37,9499999.5,9499999.5,1,0,0,20,3269,0,0,Pelindung Hewan
1.45,2,37,9499999.5,9499999.5,1,0,0,21,1354,0,1,Ciseureuh
3.31,2,37,9499999.5,9499999.5,1,0,0,34,2387,0,1,Pajajaran
2.67,2,37,9499999.5,9499999.5,1,0,0,18,3045,0,1,Maleber
4.81,2,37,9499999.5,9499999.5,1,0,0,18,2551,0,1,Cibuntu
2.83,2,37,9499999.5,9499999.5,1,0,0,24,3983,0,1,Margahayu Utara
0.66,2,37,9499999.5,9499999.5,1,0,0,4,723,0,0,Wates
2.48,2,37,9499999.5,9499999.5,1,0,0,42,660,0,1,Cikawao
2.98,2,37,9499999.5,9499999.5,1,0,0,4,723,0,1,Wates
0.27,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,0,Karasak
1.59,2,37,9499999.5,9499999.5,1,0,0,36,2058,0,0,Cigereleng
1.36,2,37,9499999.5,9499999.5,1,0,0,21,1354,0,1,Ciseureuh
6.19,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,1,Karasak
21.67,2,37,9499999.5,9499999.5,1,0,1,24,4114,0,1,Situsaeur
3.35,2,37,9499999.5,9499999.5,1,0,1,89,2356,0,1,Pasteur
3.33,2,37,9499999.5,9499999.5,1,0,0,68,1582,0,0,Mekar Wangi
4.16,2,37,9499999.5,9499999.5,1,0,1,89,2356,0,0,Pasteur
0.26,2,37,9499999.5,9499999.5,1,0,1,61,4627,0,0,Sarijadi
9.23,2,37,9499999.5,9499999.5,1,0,1,19,2000,1,1,Husen Sastranegara
4.52,2,37,9499999.5,9499999.5,1,0,0,21,1354,0,1,Ciseureuh
0.94,2,37,9499999.5,9499999.5,1,0,0,4,723,0,0,Wates
4.3,2,37,9499999.5,9499999.5,1,0,1,50,630,0,0,Kebon Jeruk
6.37,2,37,9499999.5,9499999.5,1,0,0,18,2551,0,1,Cibuntu
3.81,2,37,9499999.5,9499999.5,1,0,0,82,5028,1,1,Sekejati
3.89,2,37,9499999.5,9499999.5,1,0,1,124,3464,0,1,Turangga
6.26,2,37,9499999.5,9499999.5,1,0,0,36,2058,0,1,Cigereleng
4.28,2,37,9499999.5,9499999.5,1,0,0,57,453,4,0,Lebak Siliwangi
9.2,2,37,9499999.5,9499999.5,1,0,0,42,3150,0,1,Isola
2.12,2,37,9499999.5,9499999.5,1,0,0,79,1104,3,0,Merdeka
19.59,2,37,9499999.5,9499999.5,1,0,0,23,1418,0,0,Kacapiring
9.4,2,37,9499999.5,9499999.5,1,0,0,30,3077,0,0,Rancabolang
9.09,2,37,9499999.5,9499999.5,1,0,0,20,3269,0,0,Pelindung Hewan
7.62,2,37,9499999.5,9499999.5,1,0,0,20,3269,0,0,Pelindung Hewan
8.07,2,37,9499999.5,9499999.5,1,0,0,48,5709,1,1,Cijaura
1.41,2,37,9499999.5,9499999.5,1,0,1,26,2983,0,1,Babakan Surabaya
4.8,2,37,9499999.5,9499999.5,1,0,1,124,3464,0,0,Turangga
6.64,2,37,9499999.5,9499999.5,1,0,0,24,3473,0,0,Gumuruh
4.7,2,37,9499999.5,9499999.5,1,0,1,24,4114,0,1,Situsaeur
3.87,2,37,9499999.5,9499999.5,1,0,0,48,1197,0,1,Burangrang
4.37,2,37,9499999.5,9499999.5,1,0,0,21,1522,1,0,Ciateul
1.68,2,37,9499999.5,9499999.5,1,0,0,24,3473,0,0,Gumuruh
8.1,2,37,9499999.5,9499999.5,1,0,1,124,3464,0,1,Turangga
5.4,2,37,9499999.5,9499999.5,1,0,0,70,4024,0,1,Manjahlega
5.36,2,37,9499999.5,9499999.5,1,0,1,10,3333,0,0,Binong
7.5,2,37,9499999.5,9499999.5,1,0,0,64,5583,0,1,Margasari
15.02,2,37,9499999.5,9499999.5,1,0,1,100,1105,2,1,Lebak Gede
1.45,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,0,Karasak
4.59,2,37,9499999.5,9499999.5,1,0,0,21,1522,1,0,Ciateul
6.27,2,37,9499999.5,9499999.5,1,0,0,46,948,0,1,Pasirkaliki
1.38,2,37,9499999.5,9499999.5,1,0,0,28,2890,0,1,Dungus Cariang
4.05,2,37,9499999.5,9499999.5,1,0,0,27,2530,0,1,Karasak
3.5,2,37,9499999.5,9499999.5,1,0,0,20,3269,0,1,Pelindung Hewan
10.88,2,37,9499999.5,9499999.5,1,0,1,24,4114,0,1,Situsaeur
4.8,2,37,9499999.5,9499999.5,1,0,0,36,2053,0,1,Ledeng
3.83,2,37,9499999.5,9499999.5,1,0,0,49,1754,2,1,Cipaganti
7.06,2,37,9499999.5,9499999.5,1,0,2,90,1681,3,1,Taman Sari
5.47,2,37,9499999.5,9499999.5,1,0,0,28,2890,0,1,Dungus Cariang
3.29,2,37,9499999.5,9499999.5,1,0,1,24,4114,0,1,Situsaeur
2.68,2,37,9499999.5,9499999.5,1,0,0,20,3269,0,1,Pelindung Hewan
5.2,2,37,9499999.5,9499999.5,1,0,1,50,630,0,0,Kebon Jeruk
0.82,2,37,9499999.5,9499999.5,1,0,0,13,2791,0,1,Cigondewah Kaler
0.98,2,37,9499999.5,9499999.5,1,0,0,16,1442,0,0,Cigondewah Kidul
2.66,2,37,9499999.5,9499999.5,1,0,0,24,3983,0,1,Margahayu Utara
3.79,2,37,9499999.5,9499999.5,1,0,0,51,5395,0,1,Babakan
10.3,2,37,9499999.5,9499999.5,1,0,0,25,5014,0,1,Kopo
1.87,2,37,9499999.5,9499999.5,1,0,0,31,5567,0,1,Babakan Ciparay
17.3,2,37,9499999.5,9499999.5,1,0,0,31,5567,0,1,Babakan Ciparay
4.3,2,37,9499999.5,9499999.5,1,0,0,106,9190,0,1,Dago
5.93,2,37,9499999.5,9499999.5,1,0,1,100,1105,2,1,Lebak Gede
16.66,2,37,9499999.5,9499999.5,1,0,1,95,4699,0,0,Gegerkalong
6.29,2,37,9499999.5,9499999.5,1,0,1,42,3407,0,1,Cijerah
6.48,2,37,9499999.5,9499999.5,1,0,0,5,1538,0,1,Cirangrang
3.99,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
2.68,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
3.28,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
10.28,2,53,3499999.5,3499999.5,1,0,0,22,655,0,0,Karang Anyar
3.78,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.33,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
7.17,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
1.92,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
7.65,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
8.52,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
8.7,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.35,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
0.58,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
5.86,2,53,3499999.5,3499999.5,1,0,0,79,1104,3,0,Merdeka
3.3,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
6.51,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
3.53,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
1.34,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
2.8,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
0.54,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
5.51,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
0.7,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.24,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.56,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
0.75,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.67,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.25,2,53,3499999.5,3499999.5,1,0,0,10,1521,0,0,Cicadas
4.6,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
1.62,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
3.92,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
0.79,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
3.44,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
0.43,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
2.36,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
3.15,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
0.63,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
2.75,2,53,3499999.5,3499999.5,1,0,0,79,1104,3,0,Merdeka
2.85,2,53,3499999.5,3499999.5,1,0,1,125,1428,5,0,Cihapit
7.49,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
6.26,2,53,3499999.5,3499999.5,1,0,0,79,1104,3,0,Merdeka
3.44,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
0.86,2,53,3499999.5,3499999.5,1,0,1,163,829,3,0,Citarum
